"","tweet_id","created_at","from","to","text"
"11171","1783078083064393760","2024-04-24T10:18:37.000Z","239884649","19985189","Cool job alert for a recent grad! @labornotes is hiring an Operations Assistant in their Brooklyn office, supporting day-to-day tasks including the magazine, online book &amp; merch store, online &amp; in-person trainings, &amp; the biannual Labor Notes Conference. https://t.co/kor0mq23db"
"11172","1783061502829691020","2024-04-24T09:12:44.000Z","1315324885653172226","315468577","RT @unadunphy: Disgraceful behaviour by @ucddublin 
Martha has a mandate well beyond the #Warmonger Pelosi.
Disgusted as a UCD graduate tha…"
"11173","1783061502829691020","2024-04-24T09:12:44.000Z","1315324885653172226","22132266","RT @unadunphy: Disgraceful behaviour by @ucddublin 
Martha has a mandate well beyond the #Warmonger Pelosi.
Disgusted as a UCD graduate tha…"
"11174","1783040404373545451","2024-04-24T07:48:54.000Z","34713152","1217207858435186689","RT @BTnewsroom: BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…"
"11175","1783034926457143517","2024-04-24T07:27:08.000Z","40908228","315468577","RT @unadunphy: Disgraceful behaviour by @ucddublin 
Martha has a mandate well beyond the #Warmonger Pelosi.
Disgusted as a UCD graduate tha…"
"11176","1783034926457143517","2024-04-24T07:27:08.000Z","40908228","22132266","RT @unadunphy: Disgraceful behaviour by @ucddublin 
Martha has a mandate well beyond the #Warmonger Pelosi.
Disgusted as a UCD graduate tha…"
"11177","1783030338387661298","2024-04-24T07:08:54.000Z","4362378917","315468577","RT @unadunphy: Disgraceful behaviour by @ucddublin 
Martha has a mandate well beyond the #Warmonger Pelosi.
Disgusted as a UCD graduate tha…"
"11178","1783030338387661298","2024-04-24T07:08:54.000Z","4362378917","22132266","RT @unadunphy: Disgraceful behaviour by @ucddublin 
Martha has a mandate well beyond the #Warmonger Pelosi.
Disgusted as a UCD graduate tha…"
"11179","1782993895476867267","2024-04-24T04:44:05.000Z","1777050909421281280","315468577","RT @unadunphy: Disgraceful behaviour by @ucddublin 
Martha has a mandate well beyond the #Warmonger Pelosi.
Disgusted as a UCD graduate tha…"
"11180","1782993895476867267","2024-04-24T04:44:05.000Z","1777050909421281280","22132266","RT @unadunphy: Disgraceful behaviour by @ucddublin 
Martha has a mandate well beyond the #Warmonger Pelosi.
Disgusted as a UCD graduate tha…"
"11181","1782992650217623702","2024-04-24T04:39:08.000Z","1348261320","315468577","RT @unadunphy: Disgraceful behaviour by @ucddublin 
Martha has a mandate well beyond the #Warmonger Pelosi.
Disgusted as a UCD graduate tha…"
"11182","1782992650217623702","2024-04-24T04:39:08.000Z","1348261320","22132266","RT @unadunphy: Disgraceful behaviour by @ucddublin 
Martha has a mandate well beyond the #Warmonger Pelosi.
Disgusted as a UCD graduate tha…"
"11183","1782989146442834272","2024-04-24T04:25:13.000Z","3335564147","1043225299322908672","RT @still_francesca: A reminder that both the #MIT Undergraduate Association and the MIT Graduate Student Union have already passed resolut…"
"11184","1782983087955087546","2024-04-24T04:01:09.000Z","1279250978412220416","1175714600345460736","RT @Campbell_M_J: Western threatens to withhold pay to graduate student until the end of May unless strike ends by 8 a.m. tomorrow. 

Even…"
"11185","1782981320722796987","2024-04-24T03:54:07.000Z","6466252","1043225299322908672","RT @still_francesca: A reminder that both the #MIT Undergraduate Association and the MIT Graduate Student Union have already passed resolut…"
"11186","1782976771832557935","2024-04-24T03:36:03.000Z","1620606234394259457","1217207858435186689","RT @BTnewsroom: BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…"
"11187","1782965940889555386","2024-04-24T02:53:00.000Z","1175714600345460736","249768082","Western threatens to withhold pay to graduate student until the end of May unless strike ends by 8 a.m. tomorrow. 

Even if a deal is struck by the weekend, graduate students won’t receive their April pay until after Victoria Day. 

Such a needlessly hostile stance. 

@PSAC610 https://t.co/Tzyh6w4orx"
"11188","1782927072782172378","2024-04-24T00:18:33.000Z","1545907996915630080","1524176909755510785","@JebraFaushay Mask: hunger strike: Yale grad student: = unemployed narcissistic victim who has no idea how to exist in Western capitalistic society.  So, he protests to feel needed."
"11189","1782924418949206326","2024-04-24T00:08:01.000Z","829110981351587842","1217207858435186689","RT @BTnewsroom: BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…"
"11190","1782920952634040779","2024-04-23T23:54:14.000Z","129186045","315468577","RT @unadunphy: Disgraceful behaviour by @ucddublin 
Martha has a mandate well beyond the #Warmonger Pelosi.
Disgusted as a UCD graduate tha…"
"11191","1782920952634040779","2024-04-23T23:54:14.000Z","129186045","22132266","RT @unadunphy: Disgraceful behaviour by @ucddublin 
Martha has a mandate well beyond the #Warmonger Pelosi.
Disgusted as a UCD graduate tha…"
"11192","1782916954422186029","2024-04-23T23:38:21.000Z","4012173387","1270445169926537216","RT @UWRehabMed: The Department of Rehabilitation Medicine has a new opening for a full-time Research Study Assistant! Interested in healthc…"
"11193","1782907852106899742","2024-04-23T23:02:11.000Z","382739130","315468577","RT @unadunphy: Disgraceful behaviour by @ucddublin 
Martha has a mandate well beyond the #Warmonger Pelosi.
Disgusted as a UCD graduate tha…"
"11194","1782907852106899742","2024-04-23T23:02:11.000Z","382739130","22132266","RT @unadunphy: Disgraceful behaviour by @ucddublin 
Martha has a mandate well beyond the #Warmonger Pelosi.
Disgusted as a UCD graduate tha…"
